chr18	148482	203739
chr18	309355	490685
chr18	711591	802327
chr18	1244389	1349630
chr18	1258311	1397181
chr18	2690856	2793606
chr18	2906991	3001945
chr18	3056804	3210106
chr18	3488836	3835296
chr18	3973115	4238697
chr18	5382387	5533986
chr18	5423901	5620642
chr18	5944712	6231448
chr18	5944712	6357682
chr18	6778492	6888720
chr18	6931885	7107813
chr18	7557816	8396854
chr18	8697408	8822074
chr18	9126800	9273757
chr18	9324850	9392418
chr18	9465006	9528106
chr18	9536791	9604600
chr18	9698302	9852548
chr18	10787371	10880690
chr18	11679264	11871919
chr18	12436510	12626339
chr18	12775479	12874334
chr18	12981360	13049311
chr18	13208794	13642753
chr18	13655664	13716591
chr18	14065988	14122429
chr18	16783700	16945810
chr18	17076200	17289089
chr18	17363259	17434691
chr18	17538915	17704910
chr18	18767292	18860447
chr18	18968525	19092615
chr18	19129976	19271923
chr18	19523559	19630115
chr18	19523559	19789027
chr18	19826734	19966989
chr18	19996008	20106194
chr18	19996008	20231788
chr18	20462143	20496160
chr18	20895888	21186114
chr18	21850214	21924609
chr18	21967813	22027317
chr18	22060844	22225645
chr18	22288871	22474306
chr18	22749611	22882465
chr18	22749611	22976969
chr18	23170340	23429126
chr18	23784932	24011189
chr18	27663900	27776987
chr18	27852442	27907152
chr18	28101474	28304445
chr18	28506631	28606972
chr18	28771586	29274043
chr18	29412576	29581375
chr18	29686404	30056278
chr18	30327278	30663290
chr18	30875388	30961577
chr18	31287287	31331953
chr18	31415804	31545792
chr18	31823784	31901371
chr18	31963884	32008605
chr18	32021479	32102682
chr18	32131699	32545430
chr18	32131699	32614016
chr18	32620469	32663156
chr18	32663077	33059286
chr18	33077827	33399941
chr18	35040885	35174600
chr18	35040885	35634280
chr18	37789196	37915444
chr18	38020647	38350889
chr18	38020647	38525387
chr18	38577189	38949655
chr18	40157397	40365660
chr18	40514135	40711377
chr18	40535137	40898771
chr18	41001970	41478373
chr18	41681571	41801303
chr18	41817499	41906221
chr18	42160770	42294781
chr18	42646057	42751464
chr18	42780784	42881663
chr18	43066092	43374916
chr18	43613463	43710924
chr18	43807742	43917730
chr18	44319424	44643582
chr18	44824169	45241077
chr18	45603098	45975382
chr18	46007561	46046863
chr18	46340481	46512194
chr18	46659432	46728258
chr18	47172409	47248746
chr18	48120568	49311780
chr18	51821841	52009491
chr18	52469613	52848034
chr18	53457684	53556274
chr18	53862777	54216369
chr18	54299461	54398760
chr18	54353045	54447169
chr18	54489597	54568350
chr18	54681040	54804689
chr18	55252126	55515570
chr18	57308754	57373345
chr18	57633283	57711284
chr18	57862437	58005251
chr18	58005503	58093784
chr18	58533713	58798646
chr18	58941558	59137593
chr18	59898222	59967244
chr18	59922304	60241807
chr18	61568467	61699155
chr18	62322300	62422196
chr18	64533529	64573216
chr18	64616349	64873406
chr18	65219270	65660359
chr18	65681172	65775140
chr18	65822020	66015954
chr18	67338179	67397172
chr18	68560528	68685790
chr18	68969455	69082695
chr18	70474281	70762002
chr18	70474281	70906613
chr18	72665103	72811670
chr18	72819776	72973762
chr18	74930384	75190290
chr18	76016105	76106388
