chr12	259483	368881
chr12	439803	541319
chr12	543722	643016
chr12	732992	806926
chr12	891515	969480
chr12	970664	1472958
chr12	1670507	1768106
chr12	1771383	1898131
chr12	2032724	2677376
chr12	2938756	3020103
chr12	3056817	3265991
chr12	3470685	3573399
chr12	3627369	3732524
chr12	4467161	4517898
chr12	4700012	4752153
chr12	5542080	5925659
chr12	5928300	6104097
chr12	6966611	7048596
chr12	7398823	7488016
chr12	7857663	7916720
chr12	8725553	8821053
chr12	10889748	11215465
chr12	10924826	11354633
chr12	11694054	11939592
chr12	11913624	12159528
chr12	12123499	12255214
chr12	12401321	12511105
chr12	12770129	12835664
chr12	13605410	14024319
chr12	14409877	14520614
chr12	14547863	14612058
chr12	14656842	14740696
chr12	15151983	15261830
chr12	15366753	15561264
chr12	15366753	15641602
chr12	15664341	15833601
chr12	15955452	16081582
chr12	18305740	18692617
chr12	19173994	19246204
chr12	19173994	19417869
chr12	19483899	19564846
chr12	20413463	20725148
chr12	20854904	20960925
chr12	20859874	21134307
chr12	21175402	21283997
chr12	21311650	21379099
chr12	21311650	21439638
chr12	21580389	21649048
chr12	21841590	21980895
chr12	22245199	22378915
chr12	22368612	22481257
chr12	22492784	22588719
chr12	23008772	23218324
chr12	23576497	23993904
chr12	23576497	24606647
chr12	24855545	24946589
chr12	24855545	24993499
chr12	25152489	25239361
chr12	25520282	25597445
chr12	26003235	26099646
chr12	26379551	26877398
chr12	27377254	27464733
chr12	27568311	27680457
chr12	28223476	28594366
chr12	29193399	29378273
chr12	29471755	29541886
chr12	29545023	29685438
chr12	29545023	29789188
chr12	30673188	30740018
chr12	31064963	31117961
chr12	31158726	31250355
chr12	31426423	31634643
chr12	31715337	31773251
chr12	32151451	32422408
chr12	32723490	32788621
chr12	32834952	32940993
chr12	37224245	37269881
chr12	37332268	37401291
chr12	37332268	37585687
chr12	37973296	38123185
chr12	38232812	38300237
chr12	38306238	38401985
chr12	38435089	38785928
chr12	38905080	39049353
chr12	39372624	39750361
chr12	40117840	40254659
chr12	40837173	40918317
chr12	40918515	41122032
chr12	41139340	41269745
chr12	42034278	42231991
chr12	42516228	43069808
chr12	43188331	43555608
chr12	43853113	43896056
chr12	43896169	44101323
chr12	44409886	44573966
chr12	45759652	45916710
chr12	47807832	47866883
chr12	48047559	48143675
chr12	48047559	48207276
chr12	48855837	48963539
chr12	49080916	49141537
chr12	49185034	49360311
chr12	49444127	49500328
chr12	49522982	49567930
chr12	49774874	49852931
chr12	50071497	50177917
chr12	50271286	50488566
chr12	52196109	52281072
chr12	55201992	55269875
chr12	55933813	56111055
chr12	57246009	57461765
chr12	58276114	58461675
chr12	60388307	60507281
chr12	60388307	60872818
chr12	60388307	60938890
chr12	60940453	61016737
chr12	61146863	61277630
chr12	61324032	61512326
chr12	61481862	61615197
chr12	62238959	62348621
chr12	62524807	62761959
chr12	62902383	63077108
chr12	63290559	63375459
chr12	63466057	63558350
chr12	63563820	63657565
chr12	63849637	63928374
chr12	63958754	64146954
chr12	64438067	64507021
chr12	65029065	65145469
chr12	65029065	65359020
chr12	67531222	67613246
chr12	68150395	68259829
chr12	68418897	68476691
chr12	68923043	69035040
chr12	69046328	69111245
chr12	69148131	69218859
chr12	69318128	69434632
chr12	69318128	69600851
chr12	69805143	70121945
chr12	70120079	70264888
chr12	70519805	70604362
chr12	70618892	70712488
chr12	70952729	71345689
chr12	72813222	72972678
chr12	73720162	73889778
chr12	73957275	74070969
chr12	75269708	75477720
chr12	75681984	75740442
chr12	76749199	77130921
chr12	77781903	78367834
chr12	78509875	78608921
chr12	78692316	78852862
chr12	79715301	79855825
chr12	79995939	80173713
chr12	80177486	80677240
chr12	81276454	81397076
chr12	81605064	81883877
chr12	81605064	82052196
chr12	83954229	84042767
chr12	83954229	84163014
chr12	84896654	85174221
chr12	84896654	85756776
chr12	86897946	86947307
chr12	88337633	88443471
chr12	90902996	91060575
chr12	91690415	91847238
chr12	92595281	92768662
chr12	93066629	93223356
chr12	93226186	93377895
chr12	93998947	94135371
chr12	94575713	94708667
chr12	94784957	94860559
chr12	95196170	95318354
chr12	95458045	95548560
chr12	95565883	95683179
chr12	97563208	97653342
chr12	97653201	98072603
chr12	97653201	98902563
chr12	98954993	99010857
chr12	99185085	99255415
chr12	99275124	99339968
chr12	99391809	99481774
chr12	99712715	100046539
chr12	100198035	100304528
chr12	100663407	100748763
chr12	102155498	102413876
chr12	102505198	102684632
chr12	102690217	102759105
chr12	102906894	102968196
