chr22	14504263	14573004
chr22	16336627	16413833
chr22	16491681	16566499
chr22	16703024	16864267
chr22	17403794	17489967
chr22	17546986	17659239
chr22	17698223	17799219
chr22	19191885	19248975
chr22	19391990	19523019
chr22	20443946	20551970
chr22	20675495	20728332
chr22	20715571	21595078
chr22	21852551	21990224
chr22	22310674	22365338
chr22	22737764	22904596
chr22	22996865	23056399
chr22	22996865	23143221
chr22	23445000	23500683
chr22	23532254	23652813
chr22	23796179	23920764
chr22	24181678	24237585
chr22	24290945	24440537
chr22	24468119	24757007
chr22	24895479	25106436
chr22	25398848	25444949
chr22	26645388	26728665
chr22	26707253	26889455
chr22	27413730	27460715
chr22	27609889	27779821
chr22	27799105	27872808
chr22	28609198	28753869
chr22	28806452	28903062
chr22	29420792	29598556
chr22	30222260	30330931
chr22	30480068	30541974
chr22	30480068	30633001
chr22	30769258	30836645
chr22	31238539	31732809
chr22	31238539	31784329
chr22	31999062	32646410
chr22	34487194	34754495
chr22	35290049	35428849
chr22	36837447	36907707
chr22	37017392	37124473
chr22	38296703	38415687
chr22	38468994	38619740
chr22	38770766	39061758
chr22	39136237	39362636
chr22	39495584	39545338
chr22	39583039	39653826
chr22	40450304	40684490
chr22	41522475	41583244
chr22	41929173	42069299
chr22	42255986	42539451
chr22	42726505	42896436
chr22	43476746	43637328
chr22	43655705	43783538
chr22	44118608	44188164
chr22	44446350	44619493
chr22	44925162	45018317
chr22	45135394	45311731
chr22	45537212	45948388
chr22	46406115	46630013
chr22	47263956	47533750
chr22	48194177	48437190
chr22	49128625	49229822
