chr13	18518292	18590423
chr13	18895018	19008903
chr13	19146895	19255083
chr13	19430809	19558939
chr13	19875805	19998012
chr13	20039207	20163576
chr13	20201072	20246057
chr13	20251013	20340840
chr13	20446578	20533654
chr13	20848507	20931423
chr13	20964838	21076307
chr13	21513113	21748659
chr13	22653090	22797304
chr13	23042722	23148232
chr13	23202327	23361533
chr13	23451838	23507166
chr13	23451838	23776048
chr13	23893068	23984948
chr13	24236300	24352058
chr13	24844208	25493420
chr13	25604252	25694508
chr13	25726755	25876569
chr13	26029839	26161082
chr13	26540435	26644029
chr13	27018049	27092539
chr13	27301905	27393541
chr13	27475410	27572729
chr13	27646416	27767471
chr13	27773789	27967232
chr13	28496747	28975879
chr13	29236541	29322160
chr13	29674766	29779163
chr13	29930878	30089510
chr13	30672131	30803659
chr13	31503436	31768776
chr13	31904918	31952774
chr13	32058623	32124715
chr13	32058623	32250157
chr13	32575306	32658216
chr13	32575306	32757878
chr13	32575306	33148932
chr13	33290205	33438695
chr13	34414455	35144873
chr13	35243477	35603443
chr13	35699181	35769977
chr13	37108794	37341935
chr13	38159172	38359267
chr13	38815028	39075356
chr13	39127813	39224633
chr13	39819270	39932543
chr13	40027816	40138734
chr13	40269126	40393886
chr13	40404163	40454418
chr13	40605074	40708822
chr13	41038960	41433221
chr13	41520888	41701888
chr13	42360121	42464377
chr13	42495361	42581306
chr13	42685703	42828288
chr13	42685703	43101609
chr13	42685703	43259044
chr13	43905658	44048701
chr13	44592671	44756225
chr13	45252416	45323847
chr13	45434314	45524895
chr13	45524983	45573483
chr13	45815100	45910326
chr13	46025303	46215731
chr13	46305513	46368176
chr13	47414791	47473463
chr13	47775883	47954027
chr13	48448048	48618984
chr13	48780786	48873736
chr13	48780786	48916222
chr13	49171461	49265058
chr13	49454688	49597678
chr13	49554414	49964898
chr13	49873362	50103736
chr13	50184037	50316076
chr13	50833701	50925276
chr13	51056484	51234172
chr13	51536900	51601215
chr13	51639847	51763681
chr13	51961128	52059226
chr13	59137723	59223075
chr13	59137723	59636120
chr13	59869122	60046006
chr13	63458504	63548145
chr13	65774966	66702464
chr13	69172725	69580460
chr13	70910098	71339331
chr13	72254230	72326816
chr13	72254230	72446390
chr13	73158149	73606067
chr13	74756809	74954251
chr13	75092570	75332003
chr13	76516792	76799178
chr13	77007859	77116645
chr13	77291077	77380179
chr13	77391824	78056298
chr13	78953287	79026222
chr13	86894247	87121219
chr13	90848887	92317488
chr13	92677095	93853948
chr13	94211195	94385665
chr13	94470089	94751684
chr13	94883858	95029907
chr13	95127483	95195864
chr13	95127483	95241285
chr13	95251836	95306943
chr13	95251836	95503638
chr13	95541093	96289813
chr13	96672574	96844375
chr13	97592816	97900024
chr13	98134056	98202909
chr13	98243744	98536661
chr13	98651108	98836682
chr13	99056936	99342825
chr13	99539337	99980689
chr13	99981810	100039047
chr13	100504130	100866814
chr13	100902966	101166795
chr13	101173035	101366996
chr13	101173035	101852125
chr13	102047373	102129522
chr13	106618879	107317084
chr13	108046500	108658356
chr13	109599310	109757459
chr13	109757631	109963374
chr13	110565782	110745543
chr13	112078669	112137002
chr13	112187328	112290482
chr13	112392643	112589469
chr13	112604509	112660479
chr13	113765295	113916197
chr13	114018463	114056252
