chr10	170642	285201
chr10	311431	725606
chr10	845483	921702
chr10	1218072	1769670
chr10	3350886	3781666
chr10	4611442	4710283
chr10	4858401	5057607
chr10	4995453	5139878
chr10	5766806	5845707
chr10	5847191	5895379
chr10	6226886	6317501
chr10	6509110	6597286
chr10	6509110	6662244
chr10	7244254	7493456
chr10	7641640	7748940
chr10	7900486	8047593
chr10	11087289	11414611
chr10	11542514	11693668
chr10	12002026	12117902
chr10	12431588	12908143
chr10	12978630	13083710
chr10	12978630	13181658
chr10	13725711	14412872
chr10	14164951	14544149
chr10	14600564	14856902
chr10	15187776	15250701
chr10	15293649	15453064
chr10	15599093	15801776
chr10	16672622	16899388
chr10	16905970	17211822
chr10	17402681	17536260
chr10	17726129	17797913
chr10	17891367	17993184
chr10	18138357	18240097
chr10	18280826	18372218
chr10	18469611	18870045
chr10	18874495	18980556
chr10	20145377	20609121
chr10	21110093	21226537
chr10	21110093	21503122
chr10	21863107	22072560
chr10	22085482	22332656
chr10	22674404	22746545
chr10	22865827	23043490
chr10	23256965	23366520
chr10	24023680	24876778
chr10	24912548	25052550
chr10	25177559	25281539
chr10	25504295	25931163
chr10	25980646	26061870
chr10	26263201	26352416
chr10	26263201	26541463
chr10	26545599	26630480
chr10	26767271	26896738
chr10	27075530	27189965
chr10	27334444	27409113
chr10	28141102	28327983
chr10	28379928	28611073
chr10	28861705	28949475
chr10	29738506	29798050
chr10	29786282	29963907
chr10	29786282	30064736
chr10	31173570	31313361
chr10	31647429	31856740
chr10	32135230	32237860
chr10	32597864	32676119
chr10	32775046	32903498
chr10	32896603	33205514
chr10	33506431	33663774
chr10	34440102	35143929
chr10	35338811	35419300
chr10	35575958	35899161
chr10	37454790	37561501
chr10	38131767	38186492
chr10	38339583	38389001
chr10	42075705	42183499
chr10	42223627	42287694
chr10	42598264	42646856
chr10	43444270	43490157
chr10	44626477	44775143
chr10	44817684	44887042
chr10	45189634	45261569
chr10	45272822	45350825
chr10	45272822	45410360
chr10	45970128	46040064
chr10	46431761	46594128
chr10	48357047	48426991
chr10	49034611	49129806
chr10	49184695	49313189
chr10	49324084	49483144
chr10	49666637	49856444
chr10	49896257	49993560
chr10	50696330	51041337
chr10	50696330	51399973
chr10	51497689	51563268
chr10	51617077	51678319
chr10	51735350	52053743
chr10	52236330	52315441
chr10	52421123	53725280
chr10	55250865	56231057
chr10	55250944	57057708
chr10	59625619	59697700
chr10	59942909	60258851
chr10	60606352	60677062
chr10	60675898	60792358
chr10	61080528	61165766
chr10	61218527	61336314
chr10	61458164	61819494
chr10	61458164	62163254
chr10	62299203	62373995
chr10	63092724	63196097
chr10	63331448	63526709
chr10	63622958	63698472
chr10	63688921	63832213
chr10	63803956	63910053
chr10	63803956	64101777
chr10	64596993	64698988
chr10	64596993	64895728
chr10	64951128	65029073
chr10	67349936	69125933
chr10	69351670	69502949
chr10	69990418	70123454
chr10	70257386	70322821
chr10	70699761	70831641
chr10	70881231	70937429
chr10	71231649	71388909
chr10	71482362	71542046
chr10	71728734	71811420
chr10	71908582	71998211
chr10	72102564	72192201
chr10	72245721	72309873
chr10	72826696	72996699
chr10	72826696	73245659
chr10	73526283	73633288
chr10	73797103	74055905
chr10	74121894	74317458
chr10	74436985	74526630
chr10	74604454	74674268
chr10	74683526	74721208
chr10	74683526	74788618
chr10	75427877	75549920
chr10	75580970	76139066
chr10	76256384	76451995
chr10	76541398	76606613
