chr20	411337	472482
chr20	1254053	1307379
chr20	2309553	2361399
chr20	2465252	2570430
chr20	2621651	2688747
chr20	2791452	2879391
chr20	2792824	2967315
chr20	3179799	3269454
chr20	3399675	3544693
chr20	3861729	3944036
chr20	4781001	4930145
chr20	5055481	5116525
chr20	5679042	5792559
chr20	7811630	7869093
chr20	8061295	8580165
chr20	8061295	8813547
chr20	9024931	9409462
chr20	9466036	9767522
chr20	9952459	10148151
chr20	10147476	10236065
chr20	10363950	10552027
chr20	12937626	13095411
chr20	13318035	13558799
chr20	13778049	13919257
chr20	13924145	13982092
chr20	13924145	15981841
chr20	16200748	16308808
chr20	16200748	16502078
chr20	17154751	17413222
chr20	17498598	17536652
chr20	17628592	17664515
chr20	18312014	18362409
chr20	18312014	18394021
chr20	18436187	18490050
chr20	18516575	18692556
chr20	19141289	19651541
chr20	19818209	19931100
chr20	19981195	20289346
chr20	20321410	20641266
chr20	21054645	21175258
chr20	21231941	21318463
chr20	22845185	22902842
chr20	24397834	24595167
chr20	25223378	25319477
chr20	25381337	25514153
chr20	25552680	25606708
chr20	25692101	25796786
chr20	29790564	29853264
chr20	29922165	29996425
chr20	30409813	30479886
chr20	31541588	31701498
chr20	31783468	31843736
chr20	32414744	32562858
chr20	32612006	32728750
chr20	32766238	32873103
chr20	33053867	33144279
chr20	33353794	33463247
chr20	33823336	33964683
chr20	34019942	34082036
chr20	34142839	34284135
chr20	34357716	34590454
chr20	34713582	34807895
chr20	34839258	34921690
chr20	34954058	35013590
chr20	35059591	35157824
chr20	35163042	35220853
chr20	35755847	35933934
chr20	36321990	36355708
chr20	36534899	36640918
chr20	36867761	36985081
chr20	37024413	37101778
chr20	39090875	39186540
chr20	39240502	39331137
chr20	39464583	39680547
chr20	40134805	41251971
chr20	41978220	42131668
chr20	42173750	42249632
chr20	42417854	42486690
chr20	42593849	42681092
chr20	42722632	42801022
chr20	43028533	43142007
chr20	43425114	43472661
chr20	44476273	44521322
chr20	44619869	44713505
chr20	44619869	44746514
chr20	44956915	45250899
chr20	45271787	45410077
chr20	45564063	45719021
chr20	45719558	45848215
chr20	46674199	46877827
chr20	46971833	47083645
chr20	47163282	47238311
chr20	47421911	47532590
chr20	47553817	47618114
chr20	47682889	47763745
chr20	47862656	47942179
chr20	49441171	49592665
chr20	49646720	49747449
chr20	49646720	49818315
chr20	50133956	50241931
chr20	51022352	51537218
chr20	51993923	52120490
chr20	52525672	52701117
chr20	55178961	55274708
chr20	56246380	56317901
chr20	56318176	56375969
chr20	56467831	56523355
chr20	56523840	56628352
chr20	57199469	57267562
chr20	57585958	57856161
chr20	57872012	57940604
chr20	57966876	58021563
chr20	58146942	58330709
chr20	59260953	59945694
chr20	59983248	60074261
chr20	61111179	61186868
chr20	61846319	61933041
