chr2	770346	853877
chr2	936554	1147357
chr2	936554	1350391
chr2	1396241	1525502
chr2	1614665	1727298
chr2	1771891	2314052
chr2	2877826	3108805
chr2	3171749	3302452
chr2	3362452	3462349
chr2	6974973	7101760
chr2	8264723	8386000
chr2	8786510	8895181
chr2	8914151	9061327
chr2	9264344	9463257
chr2	9546861	9613368
chr2	9901023	9977436
chr2	10198959	10269307
chr2	10360490	10485194
chr2	10628344	10747549
chr2	11239228	11402162
chr2	11781948	11841882
chr2	12064704	12635925
chr2	14286448	14458533
chr2	15224482	15618905
chr2	16597381	16710577
chr2	17585287	17701187
chr2	17708561	17798541
chr2	20747283	20886308
chr2	23608959	23720649
chr2	23910292	24003488
chr2	24003658	24077197
chr2	24153231	24246011
chr2	24279238	24436881
chr2	24640682	24847074
chr2	24895544	24995507
chr2	25048499	25116069
chr2	25118502	25224261
chr2	25453615	25559246
chr2	25453615	25750007
chr2	25815761	25954860
chr2	26110477	26213782
chr2	26267007	26321098
chr2	26924466	27024572
chr2	27857769	27966727
chr2	27966985	28415087
chr2	28572485	28720117
chr2	29174074	29236837
chr2	29269143	29997936
chr2	30523626	30720595
chr2	30986836	31205994
chr2	31410691	31491115
chr2	31603159	31659544
chr2	31946397	32089202
chr2	32142183	32236210
chr2	32435233	32697469
chr2	32706632	32899622
chr2	32904013	33005260
chr2	33025895	33478079
chr2	33514919	33561507
chr2	36777417	36840322
chr2	36928975	37047119
chr2	37061656	37164989
chr2	37331149	37397726
chr2	38031109	38147784
chr2	38211750	38262497
chr2	38375535	38457919
chr2	38746742	38815031
chr2	39066468	39201067
chr2	39329925	39517723
chr2	39517281	39684720
chr2	40003493	40335845
chr2	40192789	40510948
chr2	40509116	40593079
chr2	42250019	42342143
chr2	42575212	42837590
chr2	43311494	43676617
chr2	43717950	43793026
chr2	43968390	44076648
chr2	44442606	44537904
chr2	44442606	44853233
chr2	45254986	45335584
chr2	45469323	45691907
chr2	45732546	46268633
chr2	46779602	46843431
chr2	46996799	47156779
chr2	47294591	47425609
chr2	47483766	47563864
chr2	47483766	47760014
chr2	47887562	47986318
chr2	48395298	48459938
chr2	48649662	48760250
chr2	49043155	49235134
chr2	50000991	50428398
chr2	50000991	51109836
chr2	53750621	53867583
chr2	53750621	53940572
chr2	53945074	54051354
chr2	54195913	54385785
chr2	54536957	54752087
chr2	55256288	55312914
chr2	55368481	55500467
chr2	55715968	55774463
chr2	56032796	56262292
chr2	56264761	56466813
chr2	57988289	58240509
chr2	58239881	58322018
chr2	58601391	59144405
chr2	60928398	60961953
chr2	61268093	61551353
chr2	61986306	62216709
chr2	62786358	62945610
chr2	62786636	63127125
chr2	63202038	63514574
chr2	63202038	63669355
chr2	63973170	64099718
chr2	64604968	64673642
chr2	65391488	65512814
chr2	65517348	66165276
chr2	67167081	67369880
chr2	68259492	68333155
chr2	68548245	68660798
chr2	68610276	68711360
